Mumbai,19.078545100000003,72.878176
Delhi,28.627392800000006,77.17169539999998
Chennai,13.083693899999991,80.27018599999997
Kolkata,22.572645899999998,88.36389529999997
Indore,22.720361600000004,75.8681996
Ranchi,23.37005010000001,85.3250387
Bangalore,12.976793599999997,77.590082
Hyderabad,17.360589,78.47406130000002
Pune,18.521428,73.85445409999997
Ahmedabad,23.021623800000004,72.5797068
Jaipur,26.91545759999999,75.8189817
Lucknow,26.838100000000008,80.93460010000001
Kanpur,26.46091349999999,80.3217588
Nagpur,21.1498134,79.08205559999999
Visakhapatnam,17.723127599999998,83.3012842
Thane,19.194329400000004,72.97017789999998
Bhopal,23.258485699999994,77.40198900000001
Patna,25.609323900000007,85.12352520000002
Vadodara,22.297314200000006,73.19425669999998
Ghaziabad,28.671152700000004,77.41203559999997
Ludhiana,30.909015700000012,75.85160099999999
Agra,27.175255399999998,78.00981609999997
Nashik,20.011247500000003,73.79023640000003
Faridabad,28.4031478,77.31055609999999
Meerut,28.982653300000003,77.70810130000001
Rajkot,22.305326300000004,70.80283770000003
Varanasi,25.335649100000015,83.0076292
Srinagar,34.074744399999986,74.82044430000002
Ambala,30.384367400000002,76.770421
Gwalior,26.203724699999995,78.15736279999999
Ajmer,26.469099999999997,74.63900000000001
Kota,25.173701899999998,75.8574194
Thiruvananthapuram,8.488226699999998,76.94755099999998
Kochi,12.71785075025001,77.26638305259473
Udupi,19.934961821288024,79.91908907172791
Mirpur,20.923348200000007,78.09258477886351
jogeshwari,19.13489433196907,72.84881873654231
